Latitude,Longitude,Solar_Irradiance_W_m2,Elevation_m,Shading_Factor_%
31.1124,-122.7091,921.65,185.56,18.78
37.1845,-122.0685,750.84,124.22,13.9
34.9276,-116.1053,939.68,79.36,8.51
36.5393,-121.4915,847.84,226.59,11.69
37.2972,-120.558,762.94,64.2,18.41
31.2413,-118.6548,920.59,80.52,11.58
35.1593,-115.4267,888.64,138.49,4.07
37.5887,-116.1436,818.51,162.94,6.43
37.5933,-121.2642,786.64,268.53,18.5
38.7697,-123.9841,800.03,97.45,15.62
31.7318,-123.2643,939.63,69.83,2.44
30.8536,-124.6093,771.63,210.87,8.36
33.5442,-123.3697,921.46,78.07,2.89
30.9855,-117.8037,929.92,193.99,5.21
32.7323,-116.6073,936.32,134.61,6.66
31.9823,-117.1539,852.21,151.93,6.66
31.6368,-116.0307,938.78,198.69,14.14
32.4925,-122.7281,880.32,179.23,7.97
35.6572,-119.3223,794.56,67.91,12.43
32.915,-121.0355,802.01,156.08,7.23
37.2004,-121.9745,921.66,231.16,9.8
31.4074,-116.3781,793.01,61.19,4.66
35.1426,-121.7668,881.12,269.99,19.89
38.8116,-122.6224,904.64,76.45,8.81
31.9588,-118.1816,834.55,204.02,8.84
37.2433,-124.1957,768.11,59.38,14.58
38.8085,-120.6694,906.48,130.84,4.12
33.5239,-118.6871,781.3,105.14,2.49
30.9415,-116.2581,871.76,234.44,16.61
39.8975,-117.4031,880.85,148.46,14.58
31.838,-119.0704,759.13,236.49,7.83
31.448,-117.4149,928.75,282.79,12.83
33.924,-122.4909,902.02,106.17,13.89
34.6204,-116.0192,868.28,160.93,11.47
39.6021,-124.44,813.39,272.51,19.87
30.6644,-121.2327,874.1,276.12,17.96
31.7808,-115.9302,789.05,295.7,10.81
32.1941,-119.7249,813.49,201.21,9.7
31.8673,-117.2443,787.9,258.92,5.4
39.7138,-119.397,857.35,292.46,3.03
31.7057,-123.453,898.24,230.61,3.94
38.2866,-123.8713,858.07,197.75,7.09
35.9276,-116.0955,791.45,200.17,18.97
30.7713,-115.3971,924.9,136.25,0.52
31.3991,-118.7353,869.81,223.52,2.33
39.2604,-117.9851,873.14,156.42,10.57
35.4108,-115.6105,828.28,73.13,2.88
32.809,-118.3975,896.54,199.15,5.04
35.4318,-120.482,858.29,271.92,0.82
36.8515,-123.1964,814.96,234.85,17.85
